qseqid,pident,sseqid
ASV_1,99.64,"gi|3059779685|ref|XR_013107681.1| PREDICTED: Arvicanthis niloticus 18S ribosomal RNA (LOC143439457), rRNA"
ASV_2,99.29,"gi|2871585382|ref|XR_011499340.1| PREDICTED: Equus asinus 18S ribosomal RNA (LOC139042535), rRNA"
ASV_3,93.57,"gi|262235201|gb|GQ995412.1| Uncultured Chytridiomycota clone T2P1AeF04 18S ribosomal RNA gene, partial sequence"
ASV_4,98.58,"gi|3059779685|ref|XR_013107681.1| PREDICTED: Arvicanthis niloticus 18S ribosomal RNA (LOC143439457), rRNA"
ASV_5,87.36,"gi|1073447869|gb|KX532790.1| Uncultured marine eukaryote clone o10.1k_99 18S ribosomal RNA gene, partial sequence"
ASV_6,77.57,"gi|1996833480|gb|MW695628.1| Uncultured eukaryote clone ETNP_161_18SrRNA_OTU_253 small subunit ribosomal RNA gene, partial sequence"
ASV_7,95.02,"gi|20799880|gb|AY083000.1| Uncultured eukaryote clone RT3n22 18S ribosomal RNA gene, complete sequence"
ASV_8,97.86,"gi|20799880|gb|AY083000.1| Uncultured eukaryote clone RT3n22 18S ribosomal RNA gene, complete sequence"
ASV_9,97.84,"gi|3059779685|ref|XR_013107681.1| PREDICTED: Arvicanthis niloticus 18S ribosomal RNA (LOC143439457), rRNA"
ASV_10,97.52,"gi|20799880|gb|AY083000.1| Uncultured eukaryote clone RT3n22 18S ribosomal RNA gene, complete sequence"
ASV_11,98.22,"gi|2871585382|ref|XR_011499340.1| PREDICTED: Equus asinus 18S ribosomal RNA (LOC139042535), rRNA"
ASV_12,73.94,"gi|257835334|gb|GQ383284.1| Uncultured marine eukaryote clone MO010_500.00206 18S ribosomal RNA gene, partial sequence"
ASV_13,100.0,"gi|2086101862|gb|MZ923423.1| Aphelida sp. clone UMPB-1009 small subunit ribosomal RNA gene, partial sequence"
ASV_14,98.58,"gi|20799880|gb|AY083000.1| Uncultured eukaryote clone RT3n22 18S ribosomal RNA gene, complete sequence"
ASV_15,96.81,"gi|2523348875|dbj|LC761281.1| Mesochytriales sp. 2-HN-2023 22GAbe-4 genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence"
ASV_16,98.94,"gi|2086101862|gb|MZ923423.1| Aphelida sp. clone UMPB-1009 small subunit ribosomal RNA gene, partial sequence"
ASV_17,99.64,"gi|20799880|gb|AY083000.1| Uncultured eukaryote clone RT3n22 18S ribosomal RNA gene, complete sequence"
ASV_18,99.29,"gi|2871585382|ref|XR_011499340.1| PREDICTED: Equus asinus 18S ribosomal RNA (LOC139042535), rRNA"
ASV_19,98.93,"gi|2871585382|ref|XR_011499340.1| PREDICTED: Equus asinus 18S ribosomal RNA (LOC139042535), rRNA"
ASV_20,97.16,"gi|2523348875|dbj|LC761281.1| Mesochytriales sp. 2-HN-2023 22GAbe-4 genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence"
ASV_21,97.52,"gi|2523348875|dbj|LC761281.1| Mesochytriales sp. 2-HN-2023 22GAbe-4 genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence"
ASV_22,96.8,"gi|20799880|gb|AY083000.1| Uncultured eukaryote clone RT3n22 18S ribosomal RNA gene, complete sequence"
ASV_23,87.19,"gi|2633801350|ref|XR_009732644.1| PREDICTED: Bos javanicus 18S ribosomal RNA (LOC133235777), rRNA"
ASV_24,97.52,"gi|2523348875|dbj|LC761281.1| Mesochytriales sp. 2-HN-2023 22GAbe-4 genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence"
ASV_25,76.87,"gi|2694415710|ref|XR_008624056.2| PREDICTED: Pan paniscus 18S ribosomal RNA (LOC129396886), rRNA"
ASV_26,98.57,"gi|485601472|pdb|3J3D|2 Chain 2, 18S ribosomal RNA"
